B (T)	X1(V)	Y1 (V)	X2(V)	Y2(V)	X3 (V)	Y3 (V)	X4 (V)	Y4 (V)	SensA (V)	SensB (V)
-1.89720E+0	-3.51314E-3	0.00000E+0	-3.02417E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99290E+0	0.00000E+0
-1.89410E+0	-3.51382E-3	0.00000E+0	-3.04702E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99140E+0	0.00000E+0
-1.89110E+0	-3.50723E-3	0.00000E+0	-3.05606E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99770E+0	0.00000E+0
-1.88820E+0	-3.49512E-3	0.00000E+0	-3.08231E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00500E+0	0.00000E+0
-1.88520E+0	-3.48907E-3	0.00000E+0	-3.09296E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00120E+0	0.00000E+0
-1.88210E+0	-3.47239E-3	0.00000E+0	-3.11015E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00210E+0	0.00000E+0
-1.87910E+0	-3.46914E-3	0.00000E+0	-3.11911E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00080E+0	0.00000E+0
-1.87620E+0	-3.45817E-3	0.00000E+0	-3.12169E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00130E+0	0.00000E+0
-1.87320E+0	-3.45026E-3	0.00000E+0	-3.12921E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00500E+0	0.00000E+0
-1.87020E+0	-3.44120E-3	0.00000E+0	-3.13556E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99210E+0	0.00000E+0
-1.86710E+0	-3.44131E-3	0.00000E+0	-3.14157E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99660E+0	0.00000E+0
-1.86420E+0	-3.43262E-3	0.00000E+0	-3.14002E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99440E+0	0.00000E+0
-1.86120E+0	-3.42337E-3	0.00000E+0	-3.14650E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99560E+0	0.00000E+0
-1.85820E+0	-3.41968E-3	0.00000E+0	-3.15404E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99430E+0	0.00000E+0
-1.85510E+0	-3.41768E-3	0.00000E+0	-3.15505E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.98870E+0	0.00000E+0
-1.85220E+0	-3.40806E-3	0.00000E+0	-3.14194E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99370E+0	0.00000E+0
-1.84920E+0	-3.39147E-3	0.00000E+0	-3.13905E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99800E+0	0.00000E+0
-1.84620E+0	-3.38957E-3	0.00000E+0	-3.12983E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99630E+0	0.00000E+0
-1.84310E+0	-3.38401E-3	0.00000E+0	-3.11603E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00060E+0	0.00000E+0
-1.84020E+0	-3.38039E-3	0.00000E+0	-3.13352E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00420E+0	0.00000E+0
-1.83720E+0	-3.38684E-3	0.00000E+0	-3.10689E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00690E+0	0.00000E+0
-1.83420E+0	-3.36928E-3	0.00000E+0	-3.08874E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00560E+0	0.00000E+0
-1.83110E+0	-3.36183E-3	0.00000E+0	-3.06299E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	2.00190E+0	0.00000E+0
-1.82810E+0	-3.34996E-3	0.00000E+0	-3.04530E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99420E+0	0.00000E+0
-1.82520E+0	-3.35091E-3	0.00000E+0	-3.05179E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99820E+0	0.00000E+0
-1.82220E+0	-3.33793E-3	0.00000E+0	-3.00721E-3	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.99420E+0	0.00000E+0
